torneo,categoria,fecha_numero,bloque,fecha_hora,cancha,equipo_local_nombre,equipo_visitante_nombre
Clausura Damas,Damas A,1,A,2025-10-25T16:00,Poli N°2,San Jorge A,Cuadro Nacional B
Clausura Damas,Damas A,1,A,2025-10-25T18:00,Cuadro Nacional,UTN,Guerreras Goudge
Clausura Damas,Damas A,1,A,2025-10-25T20:00,Cuadro Nacional,Monte Coman A,25 de Mayo
Clausura Damas,Damas A,1,A,2025-10-25T22:00,Poli N°2,Cuadro Nacional A,Deportivo Malargue
Clausura Damas,Damas A,1,A,2025-10-25T23:00,Maristas,Emaus,Maristas Sub 14
Clausura Damas,Damas A,2,A,2025-11-01T16:00,San Jorge,San Jorge A,UTN
Clausura Damas,Damas A,2,A,2025-11-01T18:00,Cuadro Nacional,Cuadro Nacional B,Guerreras Goudge
Clausura Damas,Damas A,2,A,2025-11-01T20:00,Cuadro Nacional,Monte Coman A,Cuadro Nacional A
Clausura Damas,Damas A,2,A,2025-11-01T22:00,Poli N°2,25 de Mayo,Deportivo Malargue
Clausura Damas,Damas A,2,A,2025-11-01T23:00,San Jorge,Emaus,San Jorge A
